X,ln
85.10009999999944,4.443842861218418
85.20009999999944,4.445017239848894
85.30009999999943,4.446190240030183
85.40009999999943,4.447361864954359
85.50009999999942,4.4485321178008315
85.60009999999941,4.4497010017363605
85.70009999999941,4.4508685199150655
85.8000999999994,4.4520346754784335
85.9000999999994,4.453199471555324
86.00009999999939,4.4543629112619785
86.10009999999939,4.455525754472576
86.20009999999938,4.456686529268012
86.30009999999938,4.457845958741509
86.40009999999937,4.459004046032117
86.50009999999936,4.460160794268943
86.60009999999936,4.46131620657123
86.70009999999935,4.462470286048441
86.80009999999935,4.463623035800336
86.90009999999934,4.4647744589170575
87.00009999999934,4.465924558479215
87.10009999999933,4.4670733375579665
87.20009999999932,4.468220799215102
87.30009999999932,4.469366946503134
87.40009999999931,4.470511782465378
87.5000999999993,4.471655310136044
87.6000999999993,4.472797532540323
87.7000999999993,4.473938452694474
87.80009999999929,4.475078073605917
87.90009999999928,4.476216398273322
88.00009999999928,4.477353429686701
88.10009999999927,4.478489170827502
88.20009999999927,4.479623624668702
88.30009999999926,4.4807567941749
88.40009999999926,4.481888682302417
88.50009999999925,4.483019291999392
88.60009999999924,4.4841486262058785
88.70009999999924,4.485276687853946
88.80009999999923,4.486402524654725
88.90009999999923,4.487528002691999
89.00009999999922,4.488652214785672
89.10009999999922,4.489775163749615
89.20009999999921,4.49089685238703
89.3000999999992,4.492017283490462
89.4000999999992,4.493136459841794
89.5000999999992,4.494254384212254
89.60009999999919,4.49537105936241
89.70009999999918,4.496486488042171
89.80009999999918,4.497600672990786
89.90009999999917,4.498713616936832
90.00009999999916,4.499825322598213
90.10009999999916,4.500935792682151
90.20009999999915,4.502045029885174
90.30009999999915,4.5031530368931065
90.40009999999914,4.504259816381053
90.50009999999914,4.505365371013385
90.60009999999913,4.5064697034437255
90.70009999999913,4.5075728163149265
90.80009999999912,4.508674712259048
90.90009999999911,4.509775393897339
91.00009999999911,4.510874863840208
91.1000999999991,4.511973124687198
91.2000999999991,4.513071314386711
91.30009999999909,4.514167220273548
91.40009999999909,4.515261927290523
91.50009999999908,4.516355438095707
91.60009999999907,4.51744775533994
91.70009999999907,4.5185388816669185
91.80009999999906,4.519628819713281
91.90009999999906,4.520717572108701
92.00009999999905,4.521805141475974
92.10009999999905,4.52289153043111
92.20009999999904,4.523976741583428
92.30009999999903,4.525060777535652
92.40009999999903,4.526143640884006
92.50009999999902,4.527225334218313
92.60009999999902,4.528305860122098
92.70009999999901,4.529385221172684
92.800099999999,4.530463419941302
92.900099999999,4.531540458993195
93.000099999999,4.532616340887722
93.10009999999899,4.533691068178474
93.20009999999898,4.53476464341338
93.30009999999898,4.535835799964924
93.40009999999897,4.536907016703293
93.50009999999897,4.537977086193536
93.60009999999896,4.539046010845527
93.70009999999895,4.540113793059647
93.80009999999895,4.541180435226751
93.90009999999894,4.542245939728147
94.00009999999894,4.543310308935556
94.10009999999893,4.544373545211088
94.20009999999893,4.545435650907197
94.30009999999892,4.546496628366649
94.40009999999891,4.5475564799224815
94.50009999999891,4.5486152078979565
94.6000999999989,4.549672814606516
94.7000999999989,4.550729302351734
94.80009999999889,4.55178467342727
94.90009999999889,4.552838930116804
95.00009999999888,4.553892074693991
95.10009999999887,4.554944109422394
95.20009999999887,4.555995036555423
95.30009999999886,4.5570463184779815
95.40009999999886,4.55809510870097
95.50009999999885,4.559142801290015
95.60009999999885,4.560189398594918
95.70009999999884,4.56123490296031
95.80009999999884,4.56227931672576
95.90009999999883,4.563322642225882
96.00009999999882,4.5643648817904525
96.10009999999882,4.565406037744521
96.20009999999881,4.566446112408523
96.3000999999988,4.567485108098411
96.4000999999988,4.5685230271257655
96.5000999999988,4.569559871797929
96.60009999999879,4.570595644418131
96.70009999999878,4.571630347285623
96.80009999999878,4.5726639826958095
96.90009999999877,4.5736965529403895
97.00009999999877,4.574728060307499
97.10009999999876,4.575756869249952
97.20009999999876,4.5767861767237115
97.30009999999875,4.577814424421478
97.40009999999874,4.578841614457665
97.50009999999874,4.5798677489374855
97.60009999999873,4.580892829956875
97.70009999999873,4.581916859602425
97.80009999999872,4.582939839951304
97.90009999999872,4.583961773071175
98.00009999999871,4.584982661020115
98.1000999999987,4.586002505846528
98.2000999999987,4.587021309589045
98.3000999999987,4.588039074276438
98.40009999999869,4.58905580192751
98.50009999999868,4.590071494550995
98.60009999999868,4.591086154145445
98.70009999999867,4.592101561444841
98.80009999999866,4.593114250116783
98.90009999999866,4.594125915889041
99.00009999999865,4.595136560902785
99.10009999999865,4.596146187295928
99.20009999999864,4.597154797203279
99.30009999999864,4.598162392756687
99.40009999999863,4.599168976085194
99.50009999999862,4.600174549315194
99.60009999999862,4.601179114570601
99.70009999999861,4.602182673973011
99.80009999999861,4.603185229641873
99.9000999999986,4.604186783694678
100.0000999999986,4.60518733824713
100.10009999999859,4.606185039151436
100.20009999999859,4.607183506276566
100.30009999999858,4.608180975683183
100.40009999999857,4.609177449276202
100.50009999999857,4.610172928951084
100.60009999999856,4.611167416593722
100.70009999999856,4.6121609140803095
100.80009999999855,4.613153423277209
100.90009999999855,4.614144946040818
