X,logarithmicFun
52.50010000000048,0.9918682156854266
52.60010000000048,0.9942781445386669
52.70010000000048,0.9966873694925688
52.800100000000484,0.9990958871921899
52.900100000000485,1.001506772252921
53.00010000000049,1.0039142274250887
53.10010000000049,1.0063210049917142
53.20010000000049,1.008727105216711
53.30010000000049,1.0111325285724175
53.40010000000049,1.0135338506289435
53.500100000000494,1.0159375110449234
53.600100000000495,1.0183404502532576
53.700100000000496,1.0207426646059647
53.8001000000005,1.0231476659530017
53.9001000000005,1.0255488510986004
54.0001000000005,1.027949349889661
54.1001000000005,1.0303491633697823
54.2001000000005,1.0327445749451687
54.300100000000505,1.0351425547802677
54.400100000000506,1.037539798000624
54.50010000000051,1.0399398857539783
54.60010000000051,1.0423361053393896
54.70010000000051,1.0447316321989093
54.80010000000051,1.0471264679890955
54.90010000000051,1.0495166088390184
55.000100000000515,1.051909542248529
55.100100000000516,1.0543017253408016
55.20010000000052,1.0566972088487518
55.30010000000052,1.0590884223757353
55.40010000000052,1.0614789407452037
55.50010000000052,1.0638645689478312
55.60010000000052,1.0662531281305863
55.700100000000525,1.068640925251282
55.800100000000526,1.0710323952070278
55.90010000000053,1.0734192752400988
56.00010000000053,1.0758012656771678
56.10010000000053,1.078186154591147
56.20010000000053,1.0805702723672268
56.30010000000053,1.0829582292236295
56.400100000000535,1.0853414636243677
56.500100000000536,1.087719493687914
56.60010000000054,1.0901006651639547
56.70010000000054,1.0924855241914195
56.80010000000054,1.0948658089912262
56.90010000000054,1.0972408995446556
57.00010000000054,1.0996190918927344
57.100100000000545,1.1020010848197281
57.200100000000546,1.1043784221601103
57.30010000000055,1.1067503103843286
57.40010000000055,1.1091254894086973
57.50010000000055,1.1115048600456257
57.60010000000055,1.1138792567440512
57.70010000000055,1.1162476467884501
57.800100000000555,1.1186246668643807
57.900100000000556,1.1209968248561675
58.00010000000056,1.123362954551966
58.10010000000056,1.125737813683487
58.20010000000056,1.128107742078643
58.30010000000056,1.1304713889401117
58.40010000000056,1.1328442851206582
58.500100000000565,1.135206855355853
58.600100000000566,1.137572913279869
58.70010000000057,1.1399440803422245
58.80010000000057,1.142303769303793
58.90010000000057,1.1446732179680499
59.00010000000057,1.147031513719697
59.10010000000057,1.1493993952779789
59.200100000000575,1.1517561457329184
59.300100000000576,1.1541226051052476
59.40010000000058,1.1564776582602292
59.50010000000058,1.1588428468370955
59.60010000000058,1.161196037857389
59.70010000000058,1.1635545000987064
59.80010000000058,1.1659171942436433
59.900100000000585,1.1682681677754392
60.000100000000586,1.1706242405026288
60.10010000000059,1.1729848925160828
60.20010000000059,1.1753390449755847
60.30010000000059,1.1776868444818098
60.40010000000059,1.1800397172914152
60.50010000000059,1.1823917786767677
60.600100000000594,1.1847430306715343
60.700100000000596,1.1870934735663372
60.8001000000006,1.1894431059914505
60.9001000000006,1.1917919248805804
61.0001000000006,1.19414601664989
61.1001000000006,1.1964936055848379
61.2001000000006,1.1988341307347739
61.300100000000604,1.2011859920236474
61.400100000000606,1.2035249893582969
61.50010000000061,1.205875539856025
61.60010000000061,1.2082189732619704
61.70010000000061,1.2105617188056268
61.80010000000061,1.2129037750391753
61.90010000000061,1.2152386855148039
62.000100000000614,1.2175853557502507
62.100100000000616,1.2199185768459968
62.20010000000062,1.2222574053454909
62.30010000000062,1.2246021194029435
62.40010000000062,1.2269327146438607
62.50010000000062,1.2292760206451125
62.60010000000062,1.2316049678866485
62.700100000000624,1.233946896425763
62.800100000000626,1.236274180991476
62.90010000000063,1.2386144732152529
63.00010000000063,1.2409401758348682
63.10010000000063,1.2432790909469764
63.20010000000063,1.2456101810053002
63.30010000000063,1.2479334095386574
63.400100000000634,1.250262862229007
63.500100000000636,1.2525915817960953
63.60010000000064,1.2549267726557691
63.70010000000064,1.2572540071455276
63.80010000000064,1.259580413872106
63.90010000000064,1.2619060456684013
64.00010000000064,1.2642309089818433
64.10010000000064,1.2665549630945083
64.20010000000063,1.268878234230127
64.30010000000063,1.2712007220388668
64.40010000000062,1.2735224263819058
64.50010000000061,1.2758433469859
64.60010000000061,1.2781634836185134
64.7001000000006,1.2804828360523806
64.8001000000006,1.2828014040647335
64.90010000000059,1.2851191874370018
65.00010000000059,1.287436185954429
65.10010000000058,1.2897523994056836
65.20010000000057,1.292067827582466
65.30010000000057,1.2943824702791322
65.40010000000056,1.2966963272922938
65.50010000000056,1.299009398420452
65.60010000000055,1.3013216834635901
65.70010000000055,1.3036331822228084
65.80010000000054,1.305943894499929
65.90010000000053,1.308253820097124
66.00010000000053,1.3105629679012036
66.10010000000052,1.3128713220679211
66.20010000000052,1.3151788894929521
66.30010000000051,1.317485670056918
66.4001000000005,1.3197916636467795
66.5001000000005,1.3220968701558355
66.6001000000005,1.3244012894837445
66.70010000000049,1.3267049215365283
66.80010000000048,1.3290077662265913
66.90010000000048,1.331309823472744
67.00010000000047,1.3336110932002214
67.10010000000047,1.3359115753407045
67.20010000000046,1.3382112698323583
67.30010000000046,1.3405101766198508
67.40010000000045,1.3428082956543965
67.50010000000044,1.3451056268937867
67.60010000000044,1.3474021703024384
67.70010000000043,1.3496979258514241
67.80010000000043,1.3519928935185244
67.90010000000042,1.3542870732882795
68.00010000000042,1.3565804651520368
68.10010000000041,1.3588730691079998
68.2001000000004,1.3611648851612985
68.3001000000004,1.3634559133240356
68.40010000000039,1.3657461536153572
68.50010000000039,1.3680356060615146
68.60010000000038,1.3703242706959349
68.70010000000038,1.3726121475592903
68.80010000000037,1.3748992366995811
68.90010000000036,1.377185538172193
69.00010000000036,1.3794710520399966
69.10010000000035,1.3817557110016951
69.20010000000035,1.3840396414706653
69.30010000000034,1.386322783708917
69.40010000000034,1.3886051377406163
69.50010000000033,1.3908867035936687
69.60010000000032,1.3931674812996484
69.70010000000032,1.3954474708937272
69.80010000000031,1.3977266724145916
69.90010000000031,1.400005085904378
70.0001000000003,1.4022827114085914
70.1001000000003,1.4045595489760274
70.20010000000029,1.4068355986586898
70.30010000000028,1.409110860511727
70.40010000000028,1.4113853345933258
70.50010000000027,1.4136590209646565
70.60010000000027,1.4159319196897715
70.70010000000026,1.418204030835525
70.80010000000026,1.4204753544714954
70.90010000000025,1.4227458906698862
71.00010000000024,1.4250156395054472
71.10010000000024,1.4272846010553888
71.20010000000023,1.4295527753992736
71.30010000000023,1.4318201626189506
71.40010000000022,1.4340867627984377
71.50010000000022,1.4363525760238438
71.60010000000021,1.4386176023832613
71.7001000000002,1.4408818419666805
71.8001000000002,1.4431452948658796
71.9001000000002,1.4454079611743338
72.00010000000019,1.4476698409871067
72.10010000000018,1.4499309344007516
72.20010000000018,1.4521912415132012
72.30010000000017,1.4544507624236653
72.40010000000017,1.4567094972325292
72.50010000000016,1.45896744604123
72.60010000000015,1.4612246089521521
72.70010000000015,1.4634811870637194
72.80010000000014,1.465736795453435
72.90010000000014,1.467991619474824
73.00010000000013,1.4702456593053648
73.10010000000013,1.4724989151263481
73.20010000000012,1.4747513871228748
73.30010000000011,1.4770030754838592
73.40010000000011,1.479253980402043
73.5001000000001,1.4815041020739852
73.6001000000001,1.483753440700085
73.70010000000009,1.4860019964845783
73.80010000000009,1.4882497696355568
73.90010000000008,1.4904967603649786
74.00010000000007,1.4927429688886682
74.10010000000007,1.494988395426348
74.20010000000006,1.4972330402016467
74.30010000000006,1.4994769034421094
74.40010000000005,1.5017199853792342
74.50010000000005,1.503962286248466
74.60010000000004,1.5062038062892469
74.70010000000003,1.5084445457450166
74.80010000000003,1.5106845048632527
74.90010000000002,1.5129236838954851
75.00010000000002,1.5151620830973276
75.10010000000001,1.5173997027285218
75.2001,1.5196365430529364
75.3001,1.5218726043386346
75.4001,1.5241078868578901
75.50009999999999,1.526342390887221
75.60009999999998,1.5285761167074463
75.70009999999998,1.5308090646037007
75.80009999999997,1.5330412348655
75.90009999999997,1.5352726277867668
76.00009999999996,1.5375032436658893
76.10009999999996,1.539733082805756
76.20009999999995,1.5419621455138246
76.30009999999994,1.5441904321021434
76.40009999999994,1.5464175205054818
76.50009999999993,1.5486442273450025
76.60009999999993,1.5508701573580999
76.70009999999992,1.553095310791962
76.80009999999992,1.5553196878951536
76.90009999999991,1.557543288917578
77.0000999999999,1.559766114110419
77.1000999999999,1.5619881637260706
77.20009999999989,1.5642094380181033
77.30009999999989,1.5664299372411858
77.40009999999988,1.5686496616510355
77.50009999999988,1.5708686115043564
77.60009999999987,1.573086787058784
77.70009999999986,1.5753041885728039
77.80009999999986,1.577520816305714
77.90009999999985,1.5797366705175448
78.00009999999985,1.581951751468995
78.10009999999984,1.5841660594213636
78.20009999999984,1.5863795946364918
78.30009999999983,1.5885923573766798
78.40009999999982,1.590804347904629
78.50009999999982,1.5930155664833587
78.60009999999981,1.5952260133761418
78.70009999999981,1.5974356888464256
78.8000999999998,1.5996445931577592
78.9000999999998,1.6018527265737081
79.00009999999979,1.6040600893577892
79.10009999999978,1.6062666817733746
79.20009999999978,1.6084725040836227
79.30009999999977,1.6106775565513873
79.40009999999977,1.6128818394391304
79.50009999999976,1.6150853530088478
79.60009999999976,1.6172880975219672
79.70009999999975,1.6194900732392616
79.80009999999974,1.6216912804207644
79.90009999999974,1.623892423570421
80.00009999999973,1.6260921360100575
80.10009999999973,1.6282910828615313
80.20009999999972,1.6304892644802018
80.30009999999972,1.6326866812240828
80.40009999999971,1.6348833334538702
80.5000999999997,1.6370792215329586
80.6000999999997,1.639274345827484
80.7000999999997,1.6414687067063365
80.80009999999969,1.6436623045411984
80.90009999999968,1.6458551397065753
81.00009999999968,1.648047212579831
81.10009999999967,1.6502385235412067
81.20009999999967,1.6524290729738789
81.30009999999966,1.6546188612639847
81.40009999999965,1.656807888800655
81.50009999999965,1.6589961559760766
81.60009999999964,1.661183663185508
81.70009999999964,1.6633704108273424
81.80009999999963,1.6655563993031437
81.90009999999963,1.6677416290177052
82.00009999999962,1.6699261003790864
82.10009999999961,1.672109813798675
